,LEA CODE,LEA,Total Teachers,Leaving,Attrition Rate,ADM,Reduced,Free,Needy Perc,S:T Ratio,Total dropouts,Dropout Rate,Total #Acts committed,Acts per 1000 students,Total Expenditures (TOTALEXP) per Pupil (V33),Total Current Expenditures (TCURELSC) per Pupil (V33),Instructional Expenditures (E13) per Pupil (V33),American Indian/Alaska Native Students,Nat Amr Perc,Asian or Asian/Pacific Islander Students,Asian Perc,Hispanic Students,Hisp Perc,Black Students,Black Perc,White Students,White Perc,Hawaiian Nat./Pacific Isl. Students,Hawaiian Perc,Two or More Races Students,2 Plus perc,Total Revenue (TOTALREV) per Pupil (V33),Total Revenue - Federal Sources (TFEDREV) per Pupil (V33),Total Revenue - State Sources (TSTREV) per Pupil (V33),Total Revenue - Local Sources (TLOCREV) per Pupil (V33),Urban-centric Locale,Urban centric local number,groups
55,500,Jackson,2207,297,13.46,3580,327,1832,60.31,14.32,4,2.34,12,3.35,9208,8893,5226,371,10.36312849,43,1.2011173179999999,343,9.581005587,46,1.284916201,2789,77.90502793,6,0.167597765,64,1.7877094969999998,9491,1239,5703,2549,41-Rural: Fringe,41,3
56,510,Johnston,94,13,13.83,33195,1839,13065,44.9,14.48,120,1.68,176,5.3,8247,8094,5230,163,0.49103780700000005,218,0.65672541,6660,20.06326254,5409,16.29462268,20162,60.73806296,20,0.060250038,1079,3.250489532,7964,857,5302,1806,41-Rural: Fringe,41,3
57,520,Jones,383,45,11.75,1141,125,849,85.36,11.41,47,2.8,4,3.51,12218,11722,6540,9,0.78878177,5,0.438212095,86,7.537248028,541,47.41454864,561,49.16739702,0,0.0,30,2.629272568,12040,1277,8493,2270,42-Rural: Distant,42,3
58,132,Kannapolis,616,94,15.26,5429,300,3846,76.37,14.21,19,1.73,17,3.24,9736,9688,6028,10,0.184195985,92,1.6946030580000002,1297,23.89021919,1547,28.49511881,2245,41.35199853,3,0.055258795,317,5.83901271,8774,1758,5027,1988,22-Suburb: Mid-size,22,3
59,530,Lee,597,95,15.91,9767,665,5749,65.67,15.36,189,1.95,79,8.09,8641,8251,5296,70,0.716699089,64,0.6552677379999999,3140,32.14907341,2131,21.81836797,4295,43.97460838,7,0.071669909,287,2.9384662639999997,8588,1076,5594,1918,41-Rural: Fringe,41,3
60,540,Lenoir,226,41,18.14,9155,666,6021,73.04,15.76,16,5.11,60,6.64,8350,8198,4867,24,0.26215183,62,0.67722556,1082,11.81867832,4250,46.42271983,3698,40.39322774,6,0.06553795700000001,221,2.413981431,8485,1282,5811,1392,41-Rural: Fringe,41,4
61,291,Lexington City,786,77,9.8,3010,147,2485,87.44,13.74,93,3.14,3,1.0,9495,9116,5508,18,0.598006645,143,4.750830565,1046,34.75083056,1026,34.08637874,831,27.60797342,6,0.199335548,133,4.418604651,9441,1591,5815,2036,21-Suburb: Large,21,2
62,550,Lincoln,339,35,10.32,11571,838,4829,48.98,14.67,89,3.01,67,5.79,7928,7478,4471,23,0.19877279399999997,80,0.6913836309999999,1254,10.83743842,719,6.213810388,9475,81.88574885,4,0.034569182000000004,305,2.635900095,7769,871,4964,1934,41-Rural: Fringe,41,2
63,560,Macon,184,24,13.04,4272,418,2461,67.39,13.19,93,2.46,42,9.83,9983,8991,5412,18,0.421348315,28,0.655430712,617,14.4428839,35,0.81928839,3681,86.16573034,4,0.093632959,132,3.08988764,9010,1164,5775,2071,41-Rural: Fringe,41,3
64,570,Madison,272,41,15.07,2565,246,1358,62.53,13.43,12,0.9,20,7.8,9736,8810,5193,14,0.545808967,9,0.350877193,92,3.586744639,9,0.350877193,2447,95.39961014,1,0.038986355,29,1.130604288,9628,1164,6823,1642,42-Rural: Distant,42,3
65,580,Martin,451,58,12.86,3450,268,2238,72.64,13.32,20,2.35,5,1.45,10136,9790,5842,5,0.144927536,23,0.666666667,205,5.942028986,1846,53.50724638,1461,42.34782609,0,0.0,83,2.405797101,10187,1381,6809,1997,42-Rural: Distant,42,3
66,590,McDowell,8309,1329,15.99,6322,573,3960,71.7,14.4,35,3.67,16,2.53,9537,8852,5693,25,0.39544448,60,0.9490667509999999,733,11.59443214,203,3.211009174,5328,84.27712749,1,0.015817779,270,4.27080038,9105,1171,6110,1823,41-Rural: Fringe,41,3
67,610,Mitchell,157,14,8.92,1980,251,919,59.09,13.38,84,4.24,1,0.51,10205,9846,5727,2,0.10101010099999999,11,0.5555555560000001,148,7.474747475,3,0.151515152,1861,93.98989899,1,0.050505050999999995,18,0.9090909090000001,10021,1056,7368,1597,42-Rural: Distant,42,2
68,620,Montgomery,284,49,17.25,4131,361,2894,78.79,14.6,1232,3.02,40,9.68,9150,9024,5557,4,0.096828855,86,2.081820382,1369,33.13967562,855,20.69716776,1874,45.36431857,10,0.242072137,78,1.888162672,9240,1411,6081,1747,41-Rural: Fringe,41,3
69,630,Moore,806,117,14.52,12609,627,5302,47.02,15.14,24,3.61,96,7.61,8811,8620,5278,144,1.142041399,130,1.0310095959999999,1515,12.01522722,2310,18.32024744,8451,67.0235546,11,0.087239274,351,2.78372591,8531,995,5151,2386,42-Rural: Distant,42,3
70,491,Mooresville Graded,325,40,12.31,21199,1433,8005,44.52,59.88,27,2.21,39,6.79,8332,7766,4838,5,0.023586017999999997,136,0.641539695,466,2.198216897,850,4.009623095,4208,19.84999292,10,0.047172035999999994,198,0.9340063209999999,8467,582,4989,2896,21-Suburb: Large,21,3
71,862,Mount Airy City,116,12,10.34,1678,74,999,63.95,13.98,111,2.73,10,5.96,9234,9117,5574,1,0.059594756,26,1.5494636469999998,289,17.22288439,174,10.36948749,1194,71.15613826,0,0.0,59,3.5160905839999996,9571,1458,5903,2210,32-Town: Distant,32,2
72,640,Nash-Rocky Mount,1069,222,20.77,16452,1283,10027,68.75,17.37,200,3.79,90,5.56,9530,9312,6040,80,0.48626306799999996,136,0.8266472159999999,1762,10.70994408,8351,50.75978604,5758,34.99878434,12,0.07293946,671,4.078531486,9195,1265,5869,2062,41-Rural: Fringe,41,4
73,650,New Hanover,1597,165,10.33,25385,1509,11510,51.29,15.06,177,2.29,150,5.98,8858,8589,5148,124,0.488477447,400,1.5757337009999999,2551,10.04924168,5710,22.49359858,16057,63.25389009,39,0.153634036,955,3.762064211,8931,958,5214,2759,12-City: Mid-size,12,2
74,182,Newton Conover,199,38,19.1,2952,222,1873,70.97,14.4,16,2.17,14,4.74,9701,8555,5569,2,0.067750678,149,5.047425474,708,23.98373984,441,14.93902439,1542,52.23577236,2,0.067750678,181,6.131436314,9677,1155,5359,3163,22-Suburb: Mid-size,22,4
75,660,Northampton,171,60,35.09,2085,150,1726,89.98,13.45,162,2.32,19,9.11,11476,10984,6025,9,0.431654676,3,0.143884892,69,3.3093525180000003,1801,86.37889688,342,16.4028777,0,0.0,42,2.014388489,11354,1839,7595,1921,42-Rural: Distant,42,6
76,670,Onslow,1483,231,15.58,24994,2441,8716,44.64,15.73,54,2.28,84,3.41,7996,7743,4838,158,0.632151716,281,1.124269825,2918,11.67480195,4909,19.64071377,15412,61.66279907,96,0.384092182,1759,7.037689045,8123,1331,4815,1977,13-City: Small,13,3
77,680,Orange,534,78,14.61,7361,350,2732,41.87,13.17,23,0.6,43,5.84,10299,9921,6057,31,0.421138432,54,0.7335959790000001,1201,16.31571797,1243,16.88629262,4787,65.03192501,3,0.040755332000000005,247,3.355522348,10136,817,5440,3879,21-Suburb: Large,21,3
78,690,Pamlico,111,26,23.42,1271,120,696,64.2,12.22,14,2.78,15,11.8,11961,11402,6101,9,0.708103855,3,0.236034618,64,5.035405193,313,24.62627852,893,70.25963808,0,0.0,48,3.776553895,12296,1307,8112,2877,42-Rural: Distant,42,5
79,700,Pasquotank-Elizabeth City,439,76,17.31,5691,445,3208,64.19,10.7,23,1.37,43,7.56,9214,8761,5052,19,0.33386048100000004,47,0.825865402,319,5.605341768,2628,46.17817607,2763,48.55034265,8,0.140572834,213,3.742751713,8873,1140,5848,1886,41-Rural: Fringe,41,3
80,710,Pender,521,68,13.05,8459,723,4432,60.94,69.91,53,1.95,52,6.15,8343,8047,4779,41,0.48469086200000006,38,0.44922567700000005,1036,12.24731056,1509,17.83898806,5893,69.66544509,12,0.14186074,231,2.7308192460000003,8114,1123,5113,1879,41-Rural: Fringe,41,3
81,720,Perquimans,118,15,12.71,1788,147,990,63.59,5.75,11,2.08,14,7.83,9989,9741,5573,4,0.223713647,4,0.223713647,39,2.181208054,561,31.37583893,1185,66.27516779,0,0.0,55,3.07606264,9810,1304,6783,1723,43-Rural: Remote,43,3
82,730,Person,326,60,18.4,4842,315,2732,62.93,2.96,61,4.19,23,4.93,9230,8779,5512,25,0.516315572,5,0.103263114,423,8.73605948,1751,36.16274267,2519,52.02395704,4,0.08261049200000001,216,4.4609665430000005,9572,1186,5960,2426,42-Rural: Distant,42,4
83,740,Pitt,1629,294,18.05,23237,1041,12877,59.9,122.95,201,2.78,168,7.23,8472,8233,5479,50,0.21517407600000002,310,1.33407927,2340,10.07014675,11378,48.9650127,8969,38.59792572,8,0.034427852,736,3.167362396,8449,1255,5397,1796,13-City: Small,13,4
84,750,Polk,183,19,10.38,2283,171,1259,62.64,1.51,18,2.32,15,6.57,11280,10764,6431,5,0.21901007399999997,7,0.306614104,298,13.05300044,145,6.351292159,1906,83.48664039,0,0.0,79,3.460359177,11353,1353,6784,3216,42-Rural: Distant,42,2
85,760,Randolph,1184,137,11.57,18199,1339,8853,56.0,15.25,139,2.41,170,9.34,8059,7756,4845,116,0.637397659,227,1.2473212809999998,2690,14.78103192,700,3.846365185,14368,78.94939282,6,0.032968844,521,2.862794659,8029,991,5561,1477,41-Rural: Fringe,41,2
86,770,Richmond,490,84,17.14,7527,554,5258,77.22,15.14,30,2.31,25,3.32,9011,8460,5130,317,4.211505248,68,0.903414375,756,10.04384217,2902,38.554536999999996,3579,47.54882423,3,0.039856517,245,3.2549488510000004,8645,1360,5964,1321,32-Town: Distant,32,3
87,421,Roanoke Rapids City,185,17,9.19,3406,212,2971,93.45,17.93,60,2.47,19,6.31,8588,8198,4987,11,0.322959483,49,1.4386376980000002,139,4.08103347,789,23.16500294,2116,62.1256606,5,0.146799765,56,1.644157369,8606,1058,5705,1844,32-Town: Distant,32,2
88,780,Robeson,1505,273,18.14,23456,1651,18439,85.65,26.62,165,2.34,178,7.59,8810,8293,5111,10417,44.41081173,189,0.805763984,3097,13.20344475,6192,26.39836289,3779,16.11101637,18,0.076739427,959,4.088506139,8595,1587,5961,1047,32-Town: Distant,32,4
89,790,Rockingham,920,106,11.52,13179,878,6987,59.68,10.14,171,3.89,104,7.89,8733,8428,5044,48,0.364215798,59,0.44768191799999996,1556,11.80666211,2705,20.52507778,8549,64.86835116,12,0.09105394900000001,675,5.121784657,8546,1011,5837,1699,41-Rural: Fringe,41,2
90,800,Rowan-Salisbury,1371,191,13.93,19720,1462,11047,63.43,35.47,73,1.17,127,6.44,8795,8506,5284,56,0.283975659,228,1.156186613,2675,13.56490872,3758,19.05679513,12853,65.17748479,20,0.101419878,575,2.9158215010000004,8684,1177,5361,2146,41-Rural: Fringe,41,3
91,810,Rutherford,552,68,12.32,8753,681,5634,72.15,15.36,128,4.52,75,8.77,9158,8995,5478,39,0.44556152200000004,44,0.502684794,562,6.420655775,1133,12.94413344,6595,75.3455958,1,0.011424654,589,6.729121444,9369,1578,5798,1994,41-Rural: Fringe,41,3
92,820,Sampson,551,73,13.25,8521,643,5831,75.98,19.72,85,3.25,32,3.76,8337,8223,4933,75,0.880178383,18,0.211242812,2930,34.38563549,1805,21.18295975,3695,43.36345499,6,0.070414271,306,3.591127802,8170,1265,5668,1237,42-Rural: Distant,42,3
93,830,Scotland,465,110,23.66,6055,395,4498,80.81,9.98,19,2.29,45,7.43,10727,10310,6342,960,15.85466557,66,1.090008258,155,2.559867878,2881,47.58051197,1978,32.66721718,4,0.06606110700000001,232,3.831544178,10290,1642,6644,2004,32-Town: Distant,32,5
94,840,Stanly,634,77,12.15,8691,724,4093,55.43,18.45,83,4.22,86,9.9,8217,7984,5161,21,0.241629272,277,3.187205155,608,6.995742722,1143,13.15153607,6474,74.49085261,1,0.011506156000000002,303,3.486365205,8186,936,5743,1507,42-Rural: Distant,42,3
95,850,Stokes,490,54,11.02,6660,568,2862,51.5,12.27,110,4.04,41,6.16,9376,8705,5149,14,0.21021021,23,0.345345345,325,4.87987988,248,3.7237237239999996,6025,90.46546547,5,0.075075075,264,3.963963964,9270,1436,6041,1792,41-Rural: Fringe,41,2
96,860,Surry,561,41,7.31,8242,766,4698,66.29,59.29,44,1.9,93,11.28,8431,8243,5139,13,0.157728707,39,0.47318612,1777,21.560300899999998,210,2.547925261,6383,77.44479495,9,0.109196797,158,1.917010434,8339,1063,5698,1578,42-Rural: Distant,42,2
97,870,Swain,140,14,10.0,1932,254,1000,64.91,11.5,74,2.75,8,4.14,9873,9305,5278,494,25.56935818,8,0.414078675,92,4.7619047619999995,21,1.086956522,1388,71.8426501,2,0.10351966900000001,76,3.9337474119999998,10124,2485,6685,954,42-Rural: Distant,42,2
98,292,Thomasville City,178,37,20.79,2390,138,2031,90.75,8.75,4,1.07,10,4.18,10310,9593,5616,25,1.046025105,31,1.29707113,752,31.46443515,953,39.87447699,614,25.69037657,3,0.12552301300000002,148,6.192468619,9828,1686,5671,2471,22-Suburb: Mid-size,22,4
99,880,Transylvania,268,20,7.46,3537,294,1891,61.78,72.18,9,1.55,28,7.92,10214,9930,5976,11,0.310998021,33,0.932994063,209,5.908962398,178,5.032513429,2989,84.50664405,6,0.169635284,166,4.693242861,9985,1289,5565,3131,31-Town: Fringe,31,2
100,890,Tyrrell,52,8,15.38,550,68,362,78.18,0.21,19,3.04,1,1.82,14812,14391,7699,1,0.181818182,16,2.9090909089999997,105,19.09090909,201,36.54545455,239,43.45454545,0,0.0,39,7.090909091,14880,1754,11374,1752,43-Rural: Remote,43,3
101,900,Union,2480,356,14.35,40694,2311,12272,35.84,83.73,24,1.97,329,8.17,8233,7760,4864,100,0.24573647199999998,794,1.951147589,6056,14.88180076,5356,13.16164545,27389,67.30476237,16,0.039317836,948,2.3295817569999997,8013,645,4903,2465,21-Suburb: Large,21,3
102,910,Vance,520,118,22.69,6680,415,5471,88.11,0.66,3,2.1,55,8.23,9194,8873,5443,19,0.28443113800000003,39,0.583832335,936,14.01197605,4387,65.67365269,1571,23.51796407,1,0.01497006,185,2.769461078,9365,1629,6195,1541,32-Town: Distant,32,4
103,920,Wake,9670,1170,12.1,150526,7178,45238,34.82,923.47,169,1.38,1037,6.95,8456,7730,5040,515,0.342133585,9729,6.463335237999999,23491,15.60594183,36878,24.49942203,73927,49.11244569,91,0.060454672,6325,4.201931892,8056,645,5033,2379,21-Suburb: Large,21,3
104,930,Warren,179,46,25.7,2380,207,1839,85.97,21.06,102,4.67,22,9.24,11113,10635,6019,164,6.890756303,6,0.25210084,161,6.764705882,1660,69.74789916,429,18.02521008,1,0.042016807,48,2.016806723,10983,1899,7187,1897,43-Rural: Remote,43,5
105,940,Washington,129,36,27.91,1752,155,1370,87.04,4.94,870,1.95,12,7.08,10741,10528,5748,0,0.0,4,0.228310502,143,8.162100457000001,1238,70.66210046,396,22.60273973,0,0.0,35,1.997716895,10592,2142,7215,1235,41-Rural: Fringe,41,5
106,950,Watauga,361,42,11.63,4380,391,1420,41.35,3.6,33,4.1,42,9.59,9663,9284,6035,8,0.182648402,49,1.118721461,331,7.557077626,48,1.0958904109999998,3963,90.47945205,3,0.068493151,148,3.3789954339999997,9633,838,5735,3059,42-Rural: Distant,42,2
107,960,Wayne,1247,152,12.19,19019,1420,11071,65.68,257.01,16,2.91,83,4.36,8500,7764,5266,31,0.16299489999999997,203,1.067353699,3515,18.48151848,6826,35.89042536,8083,42.49960566,21,0.11041589999999998,1082,5.6890477939999995,8365,1471,5541,1353,41-Rural: Fringe,41,3
108,422,Weldon City,84,22,26.19,3012,219,1602,60.46,18.48,39,2.6,3,3.07,11925,11512,5868,4,0.132802125,5,0.166002656,9,0.298804781,1019,33.83134129999999,30,0.9960159359999999,0,0.0,12,0.398406375,11754,2252,7044,2459,32-Town: Distant,32,5
109,241,Whiteville City,151,16,10.6,2287,161,1502,72.72,3.62,230,4.0,11,4.81,9158,8810,5521,39,1.705290774,8,0.349803236,179,7.826847398,966,42.23874071,1032,45.1246174,2,0.087450809,91,3.9790118060000004,9409,1798,6202,1409,32-Town: Distant,32,2
110,970,Wilkes,620,64,10.32,9760,902,5649,67.12,13.07,67,2.22,79,8.09,8390,8090,4894,25,0.25614754100000003,27,0.276639344,1302,13.34016393,442,4.528688525,8280,84.83606557,1,0.010245902,307,3.145491803,8233,1055,5473,1704,41-Rural: Fringe,41,2
111,980,Wilson,755,100,13.25,12307,820,7246,65.54,3.22,127,3.43,120,9.75,8219,8011,4785,24,0.19501096899999998,150,1.218818559,1944,15.79588852,5690,46.23385065,4399,35.74388559,10,0.081254571,331,2.6895262860000004,8078,1167,5253,1657,42-Rural: Distant,42,3
112,990,Yadkin,403,44,10.92,5537,484,2752,58.44,14.69,39,2.15,49,8.85,8493,8213,5003,12,0.21672385800000002,18,0.325085787,1222,22.06971284,200,3.612064295,4301,77.67744266,6,0.10836192900000001,112,2.022756005,8483,878,5943,1662,42-Rural: Distant,42,2
113,995,Yancey,179,25,13.97,2253,252,1089,59.52,13.18,11,1.6,13,5.77,10177,9361,5410,8,0.355082113,5,0.22192632,251,11.14070129,19,0.843320018,2015,89.43630715,0,0.0,34,1.509098979,10095,1464,6845,1786,42-Rural: Distant,42,3
